CamId,Street_Name,Latitude,Longitude,Coef,Last_Update,Risk_Level
63b65e6abfd3d90017eaa361,Nguyễn Thị Định - Thân Văn Nhiếp,10.7903304548658,106.754236221313,0.39,2026-01-12 23:19,Medium
662a8fd41afb9c00172d2bac,Nguyễn Lương Bằng - Phạm Hữu Lầu,10.7045402040992,106.732370853424,0.308,2026-01-12 23:19,Medium
56f11afc3ac17b11001c504e,Trường Sơn - Phan Đình Giót,10.8048741133609,106.664215922356,0.324,2026-01-12 23:19,Medium
585b2b1ec3f96200127dc505,Nguyễn Văn Linh - Huỳnh Tấn Phát 1,10.7528825680397,106.728594303131,0.32,2026-01-12 23:19,Medium
5a825b7d5058170011f6ead4,Nguyễn Văn Linh - Nguyễn Hữu Thọ (3),10.7282010989927,106.700441837311,0.34,2026-01-12 23:19,Medium
5a6069238576340017d0661c,Bạch Đằng - Lê Quang Định,10.8026188385378,106.698435544968,0.36,2026-01-12 23:19,Medium
662b857b1afb9c00172dd106,Điện Biên Phủ - Nguyễn Bỉnh Khiêm,10.7920852162229,106.699739098549,0.275,2026-01-12 23:19,Low
56de42f611f398ec0c481298,Võ Văn Kiệt - An Dương Vương 1,10.7263616348268,106.61993265152,0.383,2026-01-12 23:19,Medium
63ae75f9bfd3d90017e8f097,Cao Thắng – Võ Văn Tần 2,10.769072262419,106.683275699615,0.347,2026-01-12 23:19,Medium
63ae7829bfd3d90017e8f1ac,Nguyễn Tất Thành - Cầu Tân Thuận 1,10.7564346782916,106.719351410866,0.425,2026-01-12 23:19,Medium
65e0556b6b18080018db665e,Nguyễn Thái Học - Phạm Ngũ Lão,10.7689774034613,106.694637537003,0.349,2026-01-12 23:19,Medium
662b81eb1afb9c00172dcc85,Nguyễn Thị Minh Khai - Nguyễn Bỉnh Khiêm 2,10.7882331590867,106.703939437866,0.331,2026-01-12 23:19,Medium
595dd9ac3dcfc400106f28b4,Xa lộ Hà Nội - Đường D1,10.8619827649163,106.653299331665,0.299,2026-01-12 23:19,Low
662a8cc51afb9c00172d2938,Huỳnh Tấn Phát - Phú Thuận,10.7307995207108,106.732006072998,0.82,2026-01-12 23:19,High
587654d3b807da0011e33d36,Võ Chí Công - Đường số 2,10.7625480044979,106.767582893372,0.347,2026-01-12 23:19,Medium
5990ffdbbec3b90016d2ad2d,Đường hầm (Đầu hầm Tp Thủ Đức),10.7705847317646,106.713402271271,0.259,2026-01-12 23:19,Low
5a8259035058170011f6eacf,Hưng Phú - Chánh Hưng 1,10.7291234621994,106.700549125671,0.331,2026-01-12 23:19,Medium
63b54cffbfd3d90017ea7ad0,Tỉnh lộ 43 - Chân cầu Gò Dưa,10.8730512767713,106.732392311096,0.26,2026-01-12 23:19,Low
589b4644b3bf7600110283ce,Hà Huy Giáp - Cầu Phú Long 1,10.892943009858,106.687889099121,0.272,2026-01-12 23:19,Low
5d8cd8e2766c880017188958,Phạm Văn Đồng - Hiệp Bình (hướng đi Sân bay),10.8374050930507,106.732848286629,0.295,2026-01-12 23:19,Low
63b54fe4bfd3d90017ea7ca2,Nguyễn Duy Trinh - Lã Xuân Oai,10.7681342114135,106.773290634155,0.292,2026-01-12 23:19,Low
6623ebd76f998a001b25264d,Quốc Lộ 1 - Tô Ký,10.8522309658882,106.626455783844,0.266,2026-01-12 23:19,Low
5a6086e88576340017d0668a,QL1-Cty Pouyuen (1),10.7485662234825,106.594237089157,0.33,2026-01-12 23:19,Medium
681888b66dfb4b0018f8f58c,VX Trần Văn Giàu - Tỉnh Lộ 10,10.7617627652255,106.5702688694,0.262,2026-01-12 23:19,Low
5b6c15b8ca0577001163fe39,Ung Văn Khiêm - Nguyễn Gia Trí (D2),10.7911261587324,106.718181967735,0.448,2026-01-12 23:19,Medium
5d8cd98d766c88001718895a,Phạm Văn Đồng - Tô Ngọc Vân (hướng đi Bình Dương),10.8533952979021,106.751462817192,0.289,2026-01-12 23:19,Low
6623ee666f998a001b252726,Quang Trung - Phan Huy Ích,10.8442965283387,106.640124320984,0.29,2026-01-12 23:19,Low
662b84c11afb9c00172dd0b5,Nguyễn Thị Minh Khai - Phạm Ngọc Thạch,10.7817830924671,106.696933507919,0.345,2026-01-12 23:19,Medium
662b51201afb9c00172d889a,Hương Lộ 2 - Mã Lò,10.7654465210122,106.60413980484,0.333,2026-01-12 23:19,Medium
56df8198c062921100c143dd,Nút giao Thủ Đức (Võ Văn Ngân),10.8492753334826,106.773784160614,0.512,2026-01-12 23:19,Medium
56de42f611f398ec0c481282,Mai Chí Thọ - Đồng Văn Cống 2,10.7876851195878,106.74994468689,0.386,2026-01-12 23:19,Medium
58df4c2bdc195800111e04b7,Quang Trung - Tân Sơn,10.8044525679523,106.660938262939,0.343,2026-01-12 23:19,Medium
6623ea416f998a001b25260a,Phan Đình Phùng - Nguyễn Trọng Tuyển,10.7971913554037,106.681151390076,0.315,2026-01-12 23:19,Medium
662b872d1afb9c00172dd36a,Lê Văn Sỹ - Trần Quang Diệu,10.7878115903301,106.677889823914,0.348,2026-01-12 23:19,Medium
6623e4b06f998a001b2522f1,Nguyễn Thị Minh Khai - Nguyễn Thượng Hiền,10.7703792050172,106.686387062073,0.284,2026-01-12 23:19,Low
56de42f611f398ec0c48127e,Mai Chí Thọ - Võ Nguyên Giáp (Cát Lái cầu B),10.8062546704304,106.754064559937,0.434,2026-01-12 23:19,Medium
595dd3a63dcfc400106f28a7,Trường Sơn - Ga Quốc Nội 1,10.8617667641718,106.671018004417,0.318,2026-01-12 23:19,Medium
68ede5d4230ee50017d04c24,Đại lộ Bình Dương - ngã 5 Phước Kiến (1),10.9929925503389,106.655187606812,0.311,2026-01-12 23:19,Medium
5a8266105058170011f6eadf,Nguyễn Văn Linh - Quốc lộ 50 (2),10.7190774577163,106.655761599541,0.32,2026-01-12 23:19,Medium
662b5afe1afb9c00172d9284,Trường Chinh - Phan Huy Ích 2,10.8227260178037,106.629813909531,0.314,2026-01-12 23:19,Medium
5a82602c5058170011f6ead9,Vĩnh Lộc - Nguyễn Thị Tú 1,10.8135788937036,106.579173803329,0.299,2026-01-12 23:19,Low
585b2980c3f96200127dc502,Huỳnh Tấn Phát - Lưu Trọng Lư 2,10.755127675229,106.727993488312,0.279,2026-01-12 23:19,Low
56de42f611f398ec0c481284,Nguyễn Thị Minh Khai - Nguyễn Thiện Thuật,10.7664899801327,106.682481765747,0.347,2026-01-12 23:19,Medium
662b56c51afb9c00172d9071,Bạch Đằng - Đặng Văn Sâm,10.8146485314923,106.671742200851,0.342,2026-01-12 23:19,Medium
63ae7a08bfd3d90017e8f285,Ba Tháng Hai - Lê Hồng Phong 1,10.7710959130666,106.673265695572,0.252,2026-01-12 23:19,Low
662a8b061afb9c00172d27d7,Nguyễn Văn Linh - đường số 1,10.7232729964823,106.660873889923,0.46,2026-01-12 23:19,Medium
587ee7d7b807da0011e33d55,Phan Đăng Lưu - Nơ Trang Long,10.8031879281753,106.694852113724,0.297,2026-01-12 23:19,Low
5deb576d1dc17d7c5515ad12,Nguyễn Thị Minh Khai - Hai Bà Trưng,10.7731,106.70004,0.307,2026-01-12 23:19,Medium
662b51a41afb9c00172d8926,Lê Văn Quới - Mã Lò,10.7763973916927,106.601006984711,0.277,2026-01-12 23:19,Low
63ae7893bfd3d90017e8f1e1,Nguyễn Tất Thành - Lê Văn Linh,10.7643450880206,106.707345843315,0.25,2026-01-12 23:19,Low
662a8b9e1afb9c00172d284d,đường dẫn cao tốc Thành Phố Hồ Chí Minh - Trung Lương - Tân Túc 1,10.6882837981823,106.585782766342,0.3,2026-01-12 23:19,Low
5a823ba75058170011f6ea9e,Trần Hưng Đạo - Nguyễn Thái Học 1,10.7682501504601,106.695769429207,0.261,2026-01-12 23:19,Low
681887346dfb4b0018f8f36a,Trần Văn Giàu - Lê Đình Chi,10.7803181070833,106.532835960388,0.345,2026-01-12 23:19,Medium
662b5a401afb9c00172d91fc,Trường Chinh - Nguyễn Hồng Đào,10.7980239271457,106.6437292099,0.336,2026-01-12 23:19,Medium
56df8544c062921100c143e6,Trường Sơn - Ga Quốc Tế,10.8136315853096,106.665363907814,0.325,2026-01-12 23:19,Medium
595ddb493dcfc400106f28b6,Võ Trần Chí - Thế Lữ 2,10.8620881310764,106.649731993675,0.285,2026-01-12 23:19,Low
66b1c1f2779f740018673f0d,An Dương Vương - Nguyễn Văn Cừ,10.7611040058688,106.683179140091,0.311,2026-01-12 23:19,Medium
589b4379b3bf7600110283c9,QL 22 - Giáp Hải,10.9713380309812,106.481675505638,0.281,2026-01-12 23:19,Low
5a60604f8576340017d0660b,Nguyễn Thái Sơn - Nguyễn Văn Nghi 2,10.8243172516762,106.686376333237,0.368,2026-01-12 23:19,Medium
5d8cd9cb766c88001718895c,Phạm Văn Đồng - Tô Ngọc Vân (hướng đi Sân bay),10.8536007677866,106.751317977905,0.373,2026-01-12 23:19,Medium
6623e6b86f998a001b2523b8,Lý Thái Tổ - Hồ Thị Kỷ,10.7669642785384,106.676344871521,0.292,2026-01-12 23:19,Low
5a8256315058170011f6eac9,Đinh Bộ Lĩnh - Nguyễn Xí,10.8133575888573,106.709566712379,0.634,2026-01-12 23:19,High
5ad064b498d8fc001102e26f,Lã Xuân Oai - Cầu Tăng Long (2),10.827699912827,106.805992126465,0.333,2026-01-12 23:19,Medium
58af8d68bd82540010390c2e,Nam Kỳ Khởi Nghĩa - Điện Biên Phủ 2,10.7833376554873,106.690700054169,0.273,2026-01-12 23:19,Low
65e0552f6b18080018db6647,Lê Lai - Phan Chu Trinh,10.7717072215258,106.697888374329,0.348,2026-01-12 23:19,Medium
595da7783dcfc400106f2888,Vòng xoay Phú Lâm (2),10.8607341730882,106.691998243332,0.323,2026-01-12 23:19,Medium
662a8e121afb9c00172d2a3f,Huỳnh Tấn Phát - cầu Tân Thuận 1,10.7554228054478,106.723868250847,0.384,2026-01-12 23:19,Medium
662b5be91afb9c00172d939b,Lê Trọng Tấn - Tây Thạnh,10.8082464553192,106.618773937225,0.291,2026-01-12 23:19,Low
5b728aafca0577001163ff7e,Hồng Bàng - Châu Văn Liêm,10.7548430851016,106.658910512924,0.499,2026-01-12 23:19,Medium
6818901a6dfb4b0018f9058a,Tỉnh Lộ 10 - cầu Tân Tạo,10.7601026888897,106.574045419693,0.333,2026-01-12 23:19,Medium
63ae7966bfd3d90017e8f240,Trần Hưng Đạo - Trần Phú,10.7828791919741,106.672096252441,0.268,2026-01-12 23:19,Low
5a607fa38576340017d06671,QL1-KCN Vĩnh Lộc (2) - Hướng An Lạc,10.8253815821995,106.603088378906,0.34,2026-01-12 23:19,Medium
662b87551afb9c00172dd43a,Trần Quốc Thảo - Kỳ Đồng,10.7848974801384,106.683104038239,0.286,2026-01-12 23:19,Low
5deb576d1dc17d7c5515ad21,Nút giao Ngã sáu Nguyễn Tri Phương,10.759539,106.668851,0.439,2026-01-12 23:19,Medium
68188bf46dfb4b0018f8ff12,Vĩnh Lộc - kênh Trung Ương,10.7908574113044,106.555495262146,0.348,2026-01-12 23:19,Medium
68a589a54e89b100173b6267,Tỉnh Lộ 8 - Sông Lu (1),10.9802907242505,106.610898971558,0.344,2026-01-12 23:19,Medium
56de42f611f398ec0c481289,Võ Văn Kiệt - Cầu Ông Lãnh 2,10.7639024056841,106.698285341263,0.332,2026-01-12 23:19,Medium
58ad69c4bd82540010390be7,Nút giao Phú Nhuận 2 (Phan Đăng Lưu),10.7993096663153,106.680368185043,0.268,2026-01-12 23:19,Low
6623f5876f998a001b25291a,Võ Nguyên Giáp - quay đầu An Phú (1),10.8021340576256,106.745932102203,0.763,2026-01-12 23:19,High
6623e2e16f998a001b252233,Hai Bà Trưng - Trần Quốc Toản,10.7899088890498,106.689380407333,0.267,2026-01-12 23:19,Low
63b54898bfd3d90017ea77ae,Nguyễn Duy Trinh - Bưng Ông Thoàn,10.7912052020479,106.796894073486,0.333,2026-01-12 23:19,Medium
63b549b8bfd3d90017ea782c,Đỗ Xuân Hợp - Tây Hòa,10.8244331690453,106.769192218781,0.514,2026-01-12 23:19,Medium
662b5b271afb9c00172d9296,Trường Chinh - Tân Hải,10.7999419950356,106.640210151672,0.274,2026-01-12 23:19,Low
662a87df1afb9c00172d2522,Trần Văn Giàu - Nguyễn Cửu Phú,10.7478547321893,106.585021018982,0.256,2026-01-12 23:19,Low
68ede60a230ee50017d04c69,Đại lộ Bình Dương - ngã 5 Phước Kiến (2),10.9929293585276,106.655960083008,0.294,2026-01-12 23:19,Low
5a823bd55058170011f6eaa0,Trần Hưng Đạo - Nguyễn Thái Học 2,10.7675334356397,106.695860624313,0.315,2026-01-12 23:19,Medium
5a6085688576340017d06684,QL1-Tỉnh lộ 10 (3),10.756524271036,106.591758728027,0.306,2026-01-12 23:19,Medium
595dd7693dcfc400106f28b0,QL1 - Nút giao An Lạc 1,10.8619248135124,106.65426492691,0.299,2026-01-12 23:19,Low
6623e88c6f998a001b25248b,Hoàng Minh Giám - Đăng Văn Sâm,10.8111972234488,106.676033735275,0.298,2026-01-12 23:19,Low
63b54996bfd3d90017ea781a,Đỗ Xuân Hợp - Dương Đình Hội,10.8167087590452,106.774277687073,0.346,2026-01-12 23:19,Medium
56de42f611f398ec0c481283,Mai Chí Thọ - Trần Não 1,10.775796632403,106.72761797905,0.271,2026-01-12 23:19,Low
5d8cdcf0766c880017188972,Nút giao Lê Đại Hành 1 (Bình Thới),10.7688034952946,106.651834845543,0.295,2026-01-12 23:19,Low
67e217643215f90017863b73,Nguyễn Thị Định - Cổng A (20),10.7601553898663,106.786760687828,0.319,2026-01-12 23:19,Medium
662b57ec1afb9c00172d90e3,Phạm Văn Đồng - Phan Văn Trị 1,10.8018284344744,106.64838552475,0.271,2026-01-12 23:19,Low
662b50571afb9c00172d87df,Quốc Lộ 50 - Bùi Minh Trực,10.7375142028136,106.656239032745,0.278,2026-01-12 23:19,Low
56df8274c062921100c143df,Võ Nguyên Giáp - Tây Hòa 1,10.8264933293527,106.761032938957,0.294,2026-01-12 23:19,Low
662b52131afb9c00172d8a23,Tỉnh lộ 10 - Mã Lò,10.7581738268099,106.606982946396,0.285,2026-01-12 23:19,Low
68188b786dfb4b0018f8face,Láng Le Bàu Cò - Thích Thiện Hòa,10.7326336873021,106.516485214233,0.299,2026-01-12 23:19,Low
5a6061fd8576340017d06613,Quang Trung - Trưng Nữ Vương,10.8885285926454,106.596522331238,0.396,2026-01-12 23:19,Medium
6623f0246f998a001b252797,Âu Cơ - Lũy Bán Bích,10.7957475229889,106.638236045837,0.305,2026-01-12 23:19,Medium
595da7d93dcfc400106f288a,Phạm Văn Đồng - Kha Vạn Cân 1,10.8605550497817,106.692035794258,0.326,2026-01-12 23:19,Medium
66b1c311779f740018674083,Võ Trần Chí - Trần Đại Nghĩa,10.7543371464344,106.634910106659,0.574,2026-01-12 23:19,Medium
68ae7f327d735d00173c74e4,Cầu Bình Triệu (2) hướng đi xòng xoay,10.8244858587438,106.713847517967,0.314,2026-01-12 23:19,Medium
59ca30fd02eb490011a0a406,QL1 - Tỉnh lộ 10 (1),10.7564662992633,106.591324210167,0.273,2026-01-12 23:19,Low
662a8cfe1afb9c00172d296e,Huỳnh Tấn Phát - Trần Trọng Cung,10.7433433113335,106.729581356049,0.344,2026-01-12 23:19,Medium
589b39d9b3bf7600110283c1,QL 22 - Nguyễn Ảnh Thủ 2,10.8554657956616,106.607159972191,0.253,2026-01-12 23:19,Low
5d8cd326766c88001718893e,Nút giao Cây Gõ 3 (dạ cầu),10.75418958083,106.643235683441,0.48,2026-01-12 23:19,Medium
587461c1b807da0011e33cc8,Quốc lộ 1 - Ngã tư Linh Xuân,10.8735570152435,106.765501499176,0.323,2026-01-12 23:19,Medium
63ae76afbfd3d90017e8f106,Khánh Hội - Đường số 41,10.7579524811918,106.699776649475,0.321,2026-01-12 23:19,Medium
63b661a3bfd3d90017eaa520,Nguyễn Tất Thành - Cảng SG (Q4-Q7),10.7596125693667,106.713321805,0.273,2026-01-12 23:19,Low
583f926761cfea0012cf68f1,Nguyễn Thị Định - Cổng A Cảng Cát Lái,10.7599709364081,106.786578297615,0.327,2026-01-12 23:19,Medium
6878bab06145d3001ba517f7,Mai Chí Thọ - Trần Quý Kiên (1),10.7820887360004,106.739709377289,0.267,2026-01-12 23:19,Low
56df81d8c062921100c143de,Nút giao Thủ Đức (trên cầu),10.8491804998734,106.774009466171,0.47,2026-01-12 23:19,Medium
63ae73cebfd3d90017e8f00d,Nguyễn Thị Minh Khai - Cống Quỳnh,10.7684240589462,106.684364676476,0.251,2026-01-12 23:19,Low
662a8a661afb9c00172d2762,Nguyễn Văn Linh - Quản Trọng Linh,10.6939873445986,106.610469818115,0.28,2026-01-12 23:19,Low
6623e7526f998a001b252407,Ba Tháng Hai - cầu vượt Nguyễn Tri Phương,10.7692092808607,106.669843196869,0.312,2026-01-12 23:19,Medium
5a6084898576340017d06680,QL1 - Tân Tạo Chợ Đệm 3,10.7642238774455,106.590535640717,0.265,2026-01-12 23:19,Low
56de42f611f398ec0c48129b,Võ Văn Kiệt - Hồ Học Lãm 2,10.721839351587,106.611467599869,0.327,2026-01-12 23:19,Medium
586e2492f9fab7001111b0ab,Nguyễn Văn Trỗi - Nguyễn Đình Chính,10.7955947082032,106.675336360931,0.251,2026-01-12 23:19,Low
68edd621230ee50017d031c5,Mỹ Phước Tân Vạn - Phạm Ngọc Thạch (1),11.0087690153912,106.668190956116,0.259,2026-01-12 23:19,Low
68ede0cf230ee50017d04657,Mỹ Phước Tân Vạn - Điện Biên Phủ (1),10.9974791343309,106.682739257813,0.344,2026-01-12 23:19,Medium
662b571d1afb9c00172d9083,Cách Mạng Tháng Tám - Phạm Văn Hai (2),10.7892923479795,106.660181879997,0.263,2026-01-12 23:19,Low
587479b1b807da0011e33cf9,Trường Chinh - Tây Thạnh 2,10.8189533898328,106.628301143646,0.33,2026-01-12 23:19,Medium
62da3e620637a10017d70720,Nguyễn Văn Cừ - Trần Hưng Đạo 1,10.8456979781692,106.718176603317,0.276,2026-01-12 23:19,Low
63b54909bfd3d90017ea77e4,Nguyễn Duy Trinh - Võ Chí Công 2,10.7909838807122,106.792902946472,0.27,2026-01-12 23:19,Low
595ddbbf3dcfc400106f28b8,Nguyễn Văn Linh - cầu Tân Thuận 2,10.8618299839181,106.649796366692,0.265,2026-01-12 23:19,Low
5d9de43b766c880017188cb6,Cao tốc LTDG - Đỗ Xuân Hợp 1,10.7965537514336,106.778896450996,0.31,2026-01-12 23:19,Medium
5a8250cc5058170011f6eaba,Quốc lộ 1 - BQB Cầu vượt Quang Trung B (hướng Ngã 4 Ga),10.8445494220268,106.78128361702,0.261,2026-01-12 23:19,Low
6818868b6dfb4b0018f8f298,Trần Văn Giàu - Mai Bá Hương,10.7888760503025,106.514360904694,0.299,2026-01-12 23:19,Low
5b0b7e1c0e517b00119fd80b,Lê Hồng Phong - Nguyễn Trãi,10.8067078290005,106.823662519455,0.33,2026-01-12 23:19,Medium
56de42f611f398ec0c48129a,Võ Văn Kiệt - Hồ Học Lãm 1,10.722239929521,106.610904335976,0.336,2026-01-12 23:19,Medium
662b57711afb9c00172d90a7,Cộng Hòa - Đường A4,10.8017125083701,106.649898290634,0.325,2026-01-12 23:19,Medium
63b54968bfd3d90017ea7808,Nguyễn Duy Trinh - Đỗ Xuân Hợp,10.7904358462274,106.781616210938,0.281,2026-01-12 23:19,Low
56de42f611f398ec0c48127f,Mai Chí Thọ - Lương Định Của 1,10.791531914198,106.751103401184,0.493,2026-01-12 23:19,Medium
58df5016dc195800111e04bd,Yên Thế - Hồng Hà,10.8133259738659,106.668566465378,0.322,2026-01-12 23:19,Medium
681887836dfb4b0018f8f3d1,Trần Đại Nghĩa - Kênh B,10.7445238765742,106.539101600647,0.327,2026-01-12 23:19,Medium
681884726dfb4b0018f8f035,Lê Chính Đang - Lê Đình Chi,10.7739732679194,106.528930664063,0.284,2026-01-12 23:19,Low
5d8cdac3766c880017188962,Trường Chinh - Đồng Đen,10.7970385413523,106.645912528038,0.348,2026-01-12 23:19,Medium
587ef5dfb807da0011e33d59,Nguyễn Văn Trỗi - Huỳnh Văn Bánh,10.7928914544929,106.679853200912,0.335,2026-01-12 23:19,Medium
68fae32b6b936b001721878b,Võ Chí Công - Cầu Ngọn Ngay (1),10.7832480707178,106.788783073425,0.311,2026-01-12 23:19,Medium
595dc2f03dcfc400106f2896,Lê Chính Đang 2,10.8610924193788,106.686226129532,0.281,2026-01-12 23:19,Low
662b85f51afb9c00172dd1c2,Nguyễn Thị Nghĩa - Lê Lai,10.7698416728609,106.694197654724,0.326,2026-01-12 23:19,Medium
692293f044912200174bc856,Quốc Lộ 51 - Hội Bài Châu Pha,10.5148176695387,107.088375091553,0.282,2026-01-12 23:19,Low
68a588c04e89b100173b616b,Tỉnh Lộ 8 - Bến Than (2),10.979005766129,106.617078781128,0.33,2026-01-12 23:19,Medium
5d8cdbdc766c88001718896a,Hoàng Văn Thụ - Cộng Hòa,10.8006744408059,106.660782694817,0.303,2026-01-12 23:19,Medium
63b54d5abfd3d90017ea7afe,Đường số 1 - Cảng Phước Long,10.8266672041268,106.755888462067,0.298,2026-01-12 23:19,Low
5deb576d1dc17d7c5515ad13,Pasteur - Lê Thánh Tôn,10.775708,106.700359,0.286,2026-01-12 23:19,Low
662b862a1afb9c00172dd1ff,Hàm Nghi - Phó Đức Chính,10.7711749616441,106.699524521828,0.273,2026-01-12 23:19,Low
5deb576d1dc17d7c5515acf2,Điện Biên Phủ - Cách Mạng Tháng Tám,10.7765712954739,106.683694124222,0.305,2026-01-12 23:19,Medium
5a824e465058170011f6eab4,Quang Trung - Lê Văn Thọ (2),10.8366990807787,106.658325791359,0.51,2026-01-12 23:19,Medium
662b57471afb9c00172d9095,Cộng Hòa - Ấp Bắc,10.8023975256098,106.641572713852,0.325,2026-01-12 23:19,Medium
56de42f611f398ec0c481291,Võ Văn Kiệt - Nguyễn Tri Phương 1,10.7503370389747,106.668738126755,0.496,2026-01-12 23:19,Medium
584e71cb61cfea0012cf694b,Lê Văn Chí - Linh Trung,10.8248968380735,106.603265404701,0.282,2026-01-12 23:19,Low
595f874d3dcfc400106f28ec,Quốc lộ 1 - Nguyễn Văn Quá 2,10.8566669938921,106.639571785927,0.274,2026-01-12 23:19,Low
5b19d34faf4ff60011d6ea52,Nguyễn Tất Thành - Tôn Đản,10.7625638146636,106.708472371101,0.253,2026-01-12 23:19,Low
63b3c9bfbfd3d90017e9b039,Kha Vạn Cân - Đường Số 2,10.8418834903115,106.746854782104,0.318,2026-01-12 23:19,Medium
5deb576d1dc17d7c5515acf4,Nút giao Ngã bảy Lý Thái Tổ,10.767465,106.674156,0.281,2026-01-12 23:19,Low
6922944044912200174bc883,Quốc Lộ 51 - Hoàng Sa 2,10.4997959914388,107.101764678955,0.326,2026-01-12 23:19,Medium
58af99abbd82540010390c39,Nguyễn Hữu Cảnh - Nguyễn Bỉnh Khiêm,10.7846234574745,106.707914471626,0.282,2026-01-12 23:19,Low
68a5894a4e89b100173b6202,Tỉnh Lộ 8 - KCN Tân Quy (2),10.9827974297384,106.592037677765,0.32,2026-01-12 23:19,Medium
6623ecc16f998a001b25269e,Nguyễn Oanh - Nguyễn Văn Lượng,10.838553676621,106.675518751144,0.323,2026-01-12 23:19,Medium
6623e3ea6f998a001b2522ae,Nguyễn Đình Chiểu - Cao Thắng,10.7700419300508,106.682138442993,0.336,2026-01-12 23:19,Medium
662b7d0c1afb9c00172dc6a6,Cống Quỳnh - Bùi Viện,10.7652778808151,106.690131425858,0.349,2026-01-12 23:19,Medium
662b54bb1afb9c00172d8dbb,Phạm Văn Chiêu - Đường số 59,10.8502078623705,106.652623414993,0.45,2026-01-12 23:19,Medium
662b58bd1afb9c00172d9119,Lê Văn Sỹ - Đặng Văn Ngữ,10.7937556552044,106.66899561882,0.327,2026-01-12 23:19,Medium
595f86c43dcfc400106f28ea,Quốc lộ 1 - Nguyễn Văn Quá 1,10.8566248466676,106.639485955238,0.305,2026-01-12 23:19,Medium
59ca321b02eb490011a0a40d,QL1 - Cầu An Lập,10.7286174804458,106.601784825325,0.413,2026-01-12 23:19,Medium
5a82439f5058170011f6eaa9,Nguyễn Biểu - Cầu Chữ Y,10.75113811876,106.68364584446,0.329,2026-01-12 23:19,Medium
6623e5d66f998a001b25235a,Cách Mạng Tháng Tám - Đỗ Thị Lời,10.783880433226,106.670325994492,0.324,2026-01-12 23:19,Medium
58d7c20ac1e33c00112b321c,Phạm Văn Đồng - Phan Văn Trị 2,10.8207659432755,106.69480919838,0.378,2026-01-12 23:19,Medium
589d0b74b3bf7600110283d4,Cầu Sài Gòn 4 (Thủ Đức 1),10.7997417577515,106.730428934097,0.498,2026-01-12 23:19,Medium
56df807bc062921100c143da,Trường Chinh - Âu Cơ,10.8019180137061,106.63648724556,0.358,2026-01-12 23:19,Medium
662b82a61afb9c00172dcdfd,Trần Quang Khải - Trần Nhật Duật,10.7916478442304,106.689380407333,0.34,2026-01-12 23:19,Medium
586e266ef9fab7001111b0b0,Trường Chinh - Phạm Văn Bạch 1,10.8140847327392,106.633150577545,0.264,2026-01-12 23:19,Low
63ae7a74bfd3d90017e8f2c7,Tô Hiến Thành – Sư Vạn Hạnh,10.7778940148849,106.665540933609,0.256,2026-01-12 23:19,Low
59d3414302eb490011a0a610,Xa Lộ Hà Nội - Đường 120,10.8674828287814,106.803814172745,0.305,2026-01-12 23:19,Medium
6623e9e96f998a001b2525ce,Phan Đình Phùng - Huynh Văn Bánh,10.7958634513952,106.681923866272,0.315,2026-01-12 23:19,Medium
63ae7a9cbfd3d90017e8f303,Điện Biên Phủ – Cao Thắng,10.7727295794518,106.679091453552,0.319,2026-01-12 23:19,Medium
5a6085188576340017d06682,Nơ Trang Long - Nguyễn Xí,10.7563292750288,106.592434644699,0.311,2026-01-12 23:19,Medium
56de42f611f398ec0c481286,Mai Chí Thọ - Nguyễn Cơ Thạch 2,10.7733830435244,106.722918748856,0.291,2026-01-12 23:19,Low
6623f14b6f998a001b2527f0,Tân Kỳ Tân Quý - Lê Trọng Tấn,10.8037570167341,106.632571220398,0.404,2026-01-12 23:19,Medium
662b4f411afb9c00172d86fc,Hậu Giang - Minh Phụng,10.7497836602495,106.642361283302,0.482,2026-01-12 23:19,Medium
6792f9c88c5ed4001b27fb3d,Quốc Lộ 1K - Đường GS1,10.8880966294513,106.776037216187,0.284,2026-01-12 23:19,Low
662b843d1afb9c00172dd02d,Lê Thánh Tôn - Đồng Khởi,10.7771984022141,106.701825857162,0.294,2026-01-12 23:19,Low
595d9b3b3dcfc400106f287e,Pasteur - Lê Duẩn,10.8592853785591,106.70542538166,0.518,2026-01-12 23:19,Medium
5deb576d1dc17d7c5515ad0b,Nam Kỳ Khởi Nghĩa - Lý Tự Trọng,10.775615,106.699042,0.308,2026-01-12 23:19,Medium
5a6087858576340017d0668e,QL1-Trạm Biến Áp 500Kv Phú Lâm,10.7414565055181,106.598871946335,0.359,2026-01-12 23:19,Medium
662b4e581afb9c00172d862f,Lê Hồng Phong - Trần Phú,10.7604188946108,106.677095890045,0.289,2026-01-12 23:19,Low
587464e2b807da0011e33cd9,Cầu vượt nút giao thông Gò Dưa,10.8699588780888,106.733132600784,0.277,2026-01-12 23:19,Low
58afdbaebd82540010390c48,Quốc lộ 1 - Cao tốc Trung Lương,10.689411864849,106.592531204224,0.283,2026-01-12 23:19,Low
63b54c51bfd3d90017ea7aa0,Đường số 1 - Nguyễn Văn Bá,10.8266882798502,106.760228276253,0.266,2026-01-12 23:19,Low
58ad6214bd82540010390be2,Cộng Hòa - Hoàng Hoa Thám,10.8013120360293,106.647366285324,0.34,2026-01-12 23:19,Medium
